State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate,Households with Internet,Households with Just Cell Data Plan,Households with DSL or Fiber Optic,Households with Broadband Any Type,Households with Celular Data Plan,Households with Just DSL or Fiber Optic,Households with Satellite Internet,Households with Just Satellite Internet,Households with No Internet
17,"De Witt County, Illinois",16176.0,42.8,55411.0,27866.0,2108.0,13.031651829871414,3.554648862512364,6704.0,614.0,3503.0,4933.0,3328.0,1125.0,666.0,260.0,1483.0
17,"Fayette County, Illinois",21980.0,41.4,44541.0,21844.0,3564.0,16.2147406733394,3.221110100090992,7659.0,683.0,3583.0,4939.0,2993.0,1482.0,1133.0,237.0,2536.0
17,"Lee County, Illinois",34670.0,42.7,58319.0,28179.0,3699.0,10.669166426305162,2.7805018748197288,13416.0,1505.0,7627.0,10246.0,6374.0,3245.0,1105.0,449.0,2617.0
17,"Logan County, Illinois",29488.0,40.6,58271.0,26479.0,2327.0,7.891345632121541,2.523060227889311,11011.0,920.0,6512.0,8263.0,5465.0,2335.0,789.0,199.0,2268.0
17,"Macoupin County, Illinois",45960.0,43.1,53890.0,27255.0,5962.0,12.972149695387293,4.081810269799826,18663.0,1504.0,10850.0,14150.0,8565.0,4438.0,2123.0,704.0,3766.0
17,"Richland County, Illinois",15953.0,42.3,46454.0,25262.0,2348.0,14.718234814768381,3.0715225976305396,6460.0,644.0,3386.0,4581.0,2723.0,1408.0,656.0,231.0,1492.0
17,"Saline County, Illinois",24430.0,42.0,40722.0,22725.0,4920.0,20.139173147769135,5.079819893573475,9938.0,1274.0,4596.0,6465.0,3939.0,2156.0,705.0,185.0,2876.0
17,"Washington County, Illinois",14260.0,43.0,54520.0,29687.0,1364.0,9.565217391304348,2.3211781206171107,5897.0,591.0,3076.0,4174.0,2593.0,1335.0,565.0,156.0,1468.0
17,"Montgomery County, Illinois",29173.0,42.4,47807.0,23172.0,3916.0,13.423370925170534,2.2726493675659,11234.0,724.0,6301.0,7777.0,3465.0,3751.0,860.0,378.0,3076.0
17,"Whiteside County, Illinois",56823.0,42.9,51969.0,28188.0,6207.0,10.92339369621456,3.0040652552663536,23468.0,2405.0,13700.0,17790.0,11082.0,5685.0,1677.0,667.0,4866.0
17,"Adams County, Illinois",66787.0,41.5,48454.0,27256.0,8513.0,12.746492580891491,2.805935286807313,27461.0,3045.0,15218.0,19952.0,11612.0,7140.0,1983.0,741.0,6335.0
17,"Clinton County, Illinois",37640.0,40.4,64543.0,30382.0,3200.0,8.501594048884165,2.008501594048884,14183.0,996.0,8154.0,10570.0,7153.0,2597.0,1969.0,528.0,3031.0
17,"DeKalb County, Illinois",104473.0,30.7,58343.0,26511.0,17944.0,17.175729614350118,4.746680960630976,37420.0,3565.0,26043.0,31499.0,21833.0,8359.0,2166.0,690.0,4721.0
17,"Edwards County, Illinois",6570.0,43.6,49632.0,26549.0,746.0,11.354642313546423,3.105022831050228,2810.0,369.0,1350.0,2034.0,1205.0,662.0,279.0,106.0,620.0
17,"Jasper County, Illinois",9608.0,43.0,56523.0,25806.0,1167.0,12.146128226477934,2.1856786011656952,3723.0,386.0,1690.0,2561.0,1487.0,782.0,624.0,238.0,962.0
17,"Jefferson County, Illinois",38358.0,40.9,46109.0,24617.0,6733.0,17.553052818186558,3.863600813389645,15244.0,2992.0,6608.0,11129.0,8250.0,2241.0,1580.0,440.0,3424.0
17,"Vermilion County, Illinois",79207.0,40.2,44930.0,23416.0,15043.0,18.99200828209628,3.638567298344843,31355.0,4544.0,14443.0,21317.0,13846.0,6232.0,2759.0,777.0,8968.0
17,"Will County, Illinois",687727.0,37.3,80782.0,33731.0,50149.0,7.291992316718698,3.1932729120712144,226668.0,13861.0,173132.0,194183.0,118805.0,69967.0,12322.0,2689.0,25829.0
17,"Williamson County, Illinois",67477.0,40.9,48600.0,26023.0,9906.0,14.680557819701528,3.137365324480934,26862.0,4000.0,13848.0,19322.0,12273.0,6006.0,2087.0,562.0,6736.0
17,"Clark County, Illinois",15924.0,43.0,52068.0,28495.0,2232.0,14.016578749058025,3.3345892991710624,6809.0,1195.0,2831.0,4636.0,3177.0,1057.0,728.0,273.0,1723.0
17,"Douglas County, Illinois",19830.0,37.9,52261.0,26284.0,2379.0,11.99697428139183,2.612203731719617,7580.0,702.0,4312.0,5388.0,3598.0,1551.0,478.0,118.0,1910.0
17,"Effingham County, Illinois",34164.0,39.1,54655.0,29300.0,3798.0,11.116965226554267,2.3299379463763024,13450.0,1099.0,8246.0,10344.0,6522.0,3343.0,1189.0,348.0,2569.0
17,"Fulton County, Illinois",35733.0,42.5,48599.0,24269.0,5146.0,14.401253743038648,3.4841742926706405,14069.0,1592.0,7285.0,9919.0,6584.0,2735.0,1153.0,382.0,3505.0
17,"Greene County, Illinois",13311.0,42.7,44502.0,22836.0,2306.0,17.324017729697243,3.1778228532792427,5087.0,433.0,2262.0,3408.0,1702.0,1281.0,750.0,337.0,1501.0
17,"Hamilton County, Illinois",8259.0,43.6,47293.0,25945.0,1134.0,13.730475844533236,1.876740525487347,3413.0,484.0,1616.0,2315.0,1393.0,730.0,233.0,147.0,960.0
17,"Hardin County, Illinois",4161.0,46.8,39524.0,20025.0,676.0,16.246094688776736,8.940158615717376,1452.0,118.0,750.0,916.0,443.0,410.0,100.0,40.0,479.0
17,"Henry County, Illinois",49649.0,42.7,55755.0,28443.0,6109.0,12.304376724606739,2.4733630083183953,19991.0,1950.0,11693.0,14514.0,9645.0,4217.0,1102.0,333.0,4448.0
17,"Johnson County, Illinois",12899.0,42.5,45743.0,20726.0,1472.0,11.411737343980153,2.6281107062562987,4486.0,827.0,1593.0,2723.0,1779.0,743.0,376.0,163.0,1574.0
17,"Knox County, Illinois",51374.0,42.2,41972.0,23676.0,8541.0,16.625141121968312,2.8146533265854323,20981.0,1870.0,12014.0,14543.0,8843.0,5073.0,892.0,247.0,5474.0
17,"Lake County, Illinois",704476.0,38.0,82613.0,42388.0,58251.0,8.268699004650266,3.2981961060419374,244523.0,16616.0,190535.0,212439.0,152055.0,55930.0,11123.0,1318.0,26044.0
17,"Livingston County, Illinois",36812.0,41.6,54339.0,27318.0,4565.0,12.40084754971205,2.5670976855373246,14379.0,1420.0,7915.0,10891.0,6561.0,3333.0,1634.0,691.0,2693.0
17,"Massac County, Illinois",14594.0,43.8,42168.0,23434.0,2635.0,18.055365218582978,3.2547622310538578,6084.0,828.0,2229.0,3670.0,2371.0,882.0,695.0,362.0,2131.0
17,"Scott County, Illinois",5109.0,43.7,48542.0,26918.0,738.0,14.44509688784498,4.4431395576433745,2111.0,187.0,941.0,1528.0,774.0,477.0,436.0,225.0,501.0
17,"Tazewell County, Illinois",134695.0,40.8,60874.0,32082.0,10556.0,7.836964994988678,2.5353576598982888,54751.0,5770.0,35558.0,43027.0,29206.0,13043.0,2004.0,438.0,9931.0
17,"Cass County, Illinois",12880.0,40.2,50156.0,25451.0,1666.0,12.934782608695652,3.548136645962733,5160.0,577.0,2724.0,3480.0,2130.0,1226.0,247.0,84.0,1435.0
